2017-Oct-01	19:21:03	   19.6	  -20.5		
2017-Oct-01	19:26:03	   19.6	  -20.5		
2017-Oct-01	19:31:02	   19.8	  -20.5		
2017-Oct-01	19:36:03	   19.8	  -20.5		
2017-Oct-01	19:41:03	   19.8	  -20.5		
2017-Oct-01	19:46:03	   19.8	  -20.5		
2017-Oct-01	19:51:03	   19.8	  -20.5		
2017-Oct-01	19:56:03	   19.8	  -20.5		
2017-Oct-01	20:01:02	   19.8	  -20.5		
2017-Oct-01	20:06:03	   19.8	  -20.5		
2017-Oct-01	20:11:03	   19.8	  -20.5		
2017-Oct-01	20:16:03	   19.6	  -20.5		
2017-Oct-01	20:21:03	   19.6	  -20.5		
2017-Oct-01	20:26:03	   19.6	  -20.5		
2017-Oct-01	20:31:02	   19.6	  -20.5		
2017-Oct-01	20:36:03	   19.6	  -20.5		
2017-Oct-01	20:41:03	   19.6	  -20.5		
2017-Oct-01	20:46:03	   19.6	  -20.5		
2017-Oct-01	20:51:03	   19.6	  -20.5		
2017-Oct-01	20:56:03	   19.6	  -20.5		
2017-Oct-01	21:01:02	   19.8	  -20.5		
2017-Oct-01	21:06:03	   19.8	  -20.5		
2017-Oct-01	21:11:03	   19.8	  -20.5		
2017-Oct-01	21:16:03	   19.8	  -20.5		
2017-Oct-01	21:21:03	   19.8	  -20.5		
2017-Oct-01	21:26:03	   19.8	  -20.5		
2017-Oct-01	21:31:02	   19.8	  -20.5		
2017-Oct-01	21:36:03	   19.8	  -20.5		
2017-Oct-01	21:41:03	   19.8	  -20.5		
2017-Oct-01	21:46:03	   19.9	  -20.5		
2017-Oct-01	21:51:03	   19.9	  -20.5		
2017-Oct-01	21:56:03	   19.9	  -20.5		
2017-Oct-01	22:01:02	   19.9	  -20.5		
2017-Oct-01	22:06:03	   19.9	  -20.5		
2017-Oct-01	22:11:03	   19.9	  -20.5		
2017-Oct-01	22:16:03	   19.9	  -20.5		
2017-Oct-01	22:21:03	   19.9	  -20.5		
2017-Oct-01	22:26:03	   19.9	  -20.5		
2017-Oct-01	22:31:02	   19.9	  -20.5		
2017-Oct-01	22:36:03	   19.9	  -20.5		
2017-Oct-01	22:41:03	   19.9	  -20.5		
2017-Oct-01	22:46:03	   19.9	  -20.5		
2017-Oct-01	22:51:03	   19.9	  -20.5		
2017-Oct-01	22:56:03	   19.9	  -20.5		
2017-Oct-01	23:01:02	   19.9	  -20.5		
2017-Oct-01	23:06:03	   19.9	  -20.5		
2017-Oct-01	23:11:03	   19.9	  -20.5		
2017-Oct-01	23:16:03	   19.9	  -20.5		
2017-Oct-01	23:21:03	   19.9	  -20.5		
2017-Oct-01	23:26:03	   19.8	  -20.5		
2017-Oct-01	23:31:02	   19.8	  -20.5		
2017-Oct-01	23:36:03	   19.6	  -20.5		
2017-Oct-01	23:41:03	   19.6	  -20.5		
2017-Oct-01	23:46:03	   19.4	  -20.5		
2017-Oct-01	23:51:03	   19.4	  -20.5		
2017-Oct-01	23:56:03	   19.3	  -20.5		
2017-Oct-02	00:01:03	   19.1	  -20.5		
2017-Oct-02	00:06:04	   19.1	  -20.5		
2017-Oct-02	00:11:04	   19.1	  -20.5		
2017-Oct-02	00:16:04	   18.9	  -20.5		
2017-Oct-02	00:21:04	   18.9	  -20.5		
2017-Oct-02	00:26:04	   18.8	  -20.5		
2017-Oct-02	00:31:02	   18.8	  -20.5		
2017-Oct-02	00:36:03	   18.8	  -20.5		
2017-Oct-02	00:41:03	   18.6	  -20.5		
2017-Oct-02	00:46:03	   18.6	  -20.5		
2017-Oct-02	00:51:03	   18.6	  -20.5		
2017-Oct-02	00:56:03	   18.6	  -20.5		
2017-Oct-02	01:01:02	   18.6	  -20.5		
2017-Oct-02	01:06:03	   18.4	  -20.5		
2017-Oct-02	01:11:03	   18.4	  -20.5		
2017-Oct-02	01:16:03	   18.4	  -20.5		
2017-Oct-02	01:21:03	   18.4	  -20.5		
2017-Oct-02	01:26:03	   18.4	  -20.5		
2017-Oct-02	01:31:02	   18.4	  -20.5		
2017-Oct-02	01:36:03	   18.3	  -20.5		
2017-Oct-02	01:41:03	   18.3	  -20.5		
2017-Oct-02	01:46:03	   18.3	  -20.5		
2017-Oct-02	01:51:03	   18.3	  -20.5		
2017-Oct-02	01:56:03	   18.3	  -20.5		
2017-Oct-02	02:01:02	   18.1	  -20.5		
2017-Oct-02	02:06:03	   18.1	  -20.5		
2017-Oct-02	02:11:03	   18.1	  -20.5		
2017-Oct-02	02:16:03	   18.1	  -20.5		
2017-Oct-02	02:21:03	   18.1	  -20.5		
2017-Oct-02	02:26:03	   18.1	  -20.5		
2017-Oct-02	02:31:02	   17.9	  -20.5		
2017-Oct-02	02:36:03	   17.9	  -20.5		
2017-Oct-02	02:41:03	   17.9	  -20.5		
2017-Oct-02	02:46:03	   17.9	  -20.5		
2017-Oct-02	02:51:03	   17.9	  -20.5		
2017-Oct-02	02:56:03	   17.8	  -20.5		
2017-Oct-02	03:01:02	   17.8	  -20.5		
2017-Oct-02	03:06:03	   17.8	  -20.5		
2017-Oct-02	03:11:03	   17.6	  -20.5		
2017-Oct-02	03:16:03	   17.6	  -20.5		
2017-Oct-02	03:21:03	   17.6	  -20.5		
2017-Oct-02	03:26:03	   17.6	  -20.5		
2017-Oct-02	03:31:02	   17.4	  -20.5		
2017-Oct-02	03:36:03	   17.4	  -20.5		
2017-Oct-02	03:41:03	   17.4	  -20.5		
2017-Oct-02	03:46:03	   17.4	  -20.5		
2017-Oct-02	03:51:03	   17.4	  -20.5		
2017-Oct-02	03:56:03	   17.4	  -20.5		
2017-Oct-02	04:01:02	   17.3	  -20.5		
2017-Oct-02	04:06:03	   17.3	  -20.5		
2017-Oct-02	04:11:03	   17.3	  -20.5		
2017-Oct-02	04:16:03	   17.3	  -20.5		
2017-Oct-02	04:21:03	   17.3	  -20.5		
2017-Oct-02	04:26:03	   17.1	  -20.5		
2017-Oct-02	04:31:03	   17.1	  -20.5		
2017-Oct-02	04:36:04	   17.0	  -20.5		
2017-Oct-02	04:41:04	   17.0	  -20.5		
2017-Oct-02	04:46:04	   17.0	  -20.5		
2017-Oct-02	04:51:04	   17.0	  -20.5		
2017-Oct-02	04:56:04	   16.8	  -20.5		
2017-Oct-02	05:01:02	   16.8	  -20.5		
2017-Oct-02	05:06:03	   16.8	  -20.5		
2017-Oct-02	05:11:03	   16.8	  -20.5		
2017-Oct-02	05:16:03	   16.6	  -20.5		
2017-Oct-02	05:21:03	   16.6	  -20.5		
2017-Oct-02	05:26:03	   16.6	  -20.5		
2017-Oct-02	05:31:02	   16.6	  -20.5		
2017-Oct-02	05:36:03	   16.5	  -20.5		
2017-Oct-02	05:41:03	   16.5	  -20.5		
2017-Oct-02	05:46:03	   16.5	  -20.5		
2017-Oct-02	05:51:03	   16.3	  -20.5		
2017-Oct-02	05:56:03	   16.3	  -20.5		
2017-Oct-02	06:01:02	   16.3	  -20.5		
2017-Oct-02	06:06:03	   16.1	  -20.5		
2017-Oct-02	06:11:03	   16.1	  -20.5		
2017-Oct-02	06:16:03	   16.1	  -20.5		
2017-Oct-02	06:21:03	   16.1	  -20.5		
2017-Oct-02	06:26:03	   16.1	  -20.5		
2017-Oct-02	16:57:39	   14.0	  -20.5		
2017-Oct-02	17:02:59	   14.5	  -20.5		
2017-Oct-02	17:07:59	   15.1	  -20.5		
2017-Oct-02	17:12:59	   15.6	  -20.5		
2017-Oct-02	17:17:59	   15.8	  -20.5		
2017-Oct-02	17:22:59	   16.0	  -20.5		
2017-Oct-02	17:27:59	   16.1	  -20.5		
2017-Oct-02	17:28:00	   16.1	  -20.5		
2017-Oct-02	17:33:01	   16.1	  -20.5		
2017-Oct-02	17:38:01	   16.3	  -20.5		
2017-Oct-02	17:43:01	   16.3	  -20.5		
2017-Oct-02	17:48:01	   16.3	  -20.5		
2017-Oct-02	17:53:01	   16.3	  -20.5		
2017-Oct-02	17:58:01	   16.3	  -20.5		
2017-Oct-02	17:58:02	   16.5	  -20.5		
2017-Oct-02	18:03:03	   16.5	  -20.5		
2017-Oct-02	18:08:03	   16.3	  -20.5		
2017-Oct-02	18:13:03	   16.3	  -20.5		
2017-Oct-02	18:18:03	   16.3	  -20.5		
2017-Oct-02	18:23:03	   16.3	  -20.5		
2017-Oct-02	18:28:02	   16.3	  -20.5		
2017-Oct-02	18:33:03	   16.3	  -20.5		
2017-Oct-02	18:38:03	   16.3	  -20.5		
2017-Oct-02	18:43:03	   16.3	  -20.5		
2017-Oct-02	18:48:03	   16.3	  -20.5		
2017-Oct-02	18:53:03	   16.3	  -20.5		
2017-Oct-02	18:58:02	   16.3	  -20.5		
2017-Oct-02	19:03:03	   16.3	  -20.5		
2017-Oct-02	19:08:03	   16.3	  -20.5		
2017-Oct-02	19:13:03	   16.1	  -20.5		
2017-Oct-02	19:18:03	   16.1	  -20.5		
2017-Oct-02	19:23:03	   16.1	  -20.5		
2017-Oct-02	19:28:02	   16.1	  -20.5		
2017-Oct-02	19:33:03	   16.0	  -20.5		
2017-Oct-02	19:38:03	   16.0	  -20.5		
2017-Oct-02	19:43:03	   16.0	  -20.5		
2017-Oct-02	19:48:03	   16.0	  -20.5		
2017-Oct-02	19:53:03	   16.0	  -20.5		
2017-Oct-02	19:58:02	   15.8	  -20.5		
2017-Oct-02	20:03:03	   15.8	  -20.5		
2017-Oct-02	20:08:03	   15.8	  -20.5		
2017-Oct-02	20:13:03	   15.8	  -20.5		
2017-Oct-02	20:18:03	   15.6	  -20.5		
2017-Oct-02	20:23:03	   15.6	  -20.5		
2017-Oct-02	20:28:02	   15.6	  -20.5		
2017-Oct-02	20:33:03	   15.6	  -20.5		
2017-Oct-02	20:38:03	   15.5	  -20.5		
2017-Oct-02	20:43:03	   15.5	  -20.5		
2017-Oct-02	20:48:03	   15.3	  -20.5		
2017-Oct-02	20:53:03	   15.3	  -20.5		
2017-Oct-02	20:58:02	   15.3	  -20.5		
2017-Oct-02	21:03:03	   15.1	  -20.5		
2017-Oct-02	21:08:03	   15.1	  -20.5		
2017-Oct-02	21:13:03	   15.1	  -20.5		
2017-Oct-02	21:18:03	   15.1	  -20.5		
2017-Oct-02	21:23:03	   15.0	  -20.5		
2017-Oct-02	21:28:02	   15.0	  -20.5		
2017-Oct-02	21:33:03	   15.0	  -20.5		
2017-Oct-02	21:38:03	   15.0	  -20.5		
2017-Oct-02	21:43:03	   15.0	  -20.5		
2017-Oct-02	21:48:03	   14.8	  -20.5		
2017-Oct-02	21:53:03	   14.8	  -20.5		
2017-Oct-02	21:58:02	   14.8	  -20.5		
2017-Oct-02	22:03:03	   14.8	  -20.5		
2017-Oct-02	22:08:03	   14.8	  -20.5		
2017-Oct-02	22:13:03	   14.6	  -20.5		
2017-Oct-02	22:18:03	   14.6	  -20.5		
2017-Oct-02	22:23:03	   14.6	  -20.5		
2017-Oct-02	22:28:03	   14.6	  -20.5		
2017-Oct-02	22:33:04	   14.6	  -20.5		
2017-Oct-02	22:38:04	   14.5	  -20.5		
2017-Oct-02	22:43:04	   14.5	  -20.5		
2017-Oct-02	22:48:04	   14.5	  -20.5		
2017-Oct-02	22:53:04	   14.5	  -20.5		
2017-Oct-02	22:58:02	   14.5	  -20.5		
2017-Oct-02	23:03:03	   14.5	  -20.5		
2017-Oct-02	23:08:03	   14.5	  -20.5		
2017-Oct-02	23:13:03	   14.5	  -20.5		
2017-Oct-02	23:18:03	   14.5	  -20.5		
2017-Oct-02	23:23:03	   14.5	  -20.5		
2017-Oct-02	23:28:02	   14.5	  -20.5		
2017-Oct-02	23:33:03	   14.5	  -20.5		
2017-Oct-02	23:38:03	   14.5	  -20.5		
2017-Oct-02	23:43:03	   14.5	  -20.5		
2017-Oct-02	23:48:03	   14.3	  -20.5		
2017-Oct-02	23:53:03	   14.3	  -20.5		
2017-Oct-02	23:58:02	   14.3	  -20.5		
2017-Oct-03	00:03:03	   14.3	  -20.5		
2017-Oct-03	00:08:03	   14.1	  -20.5		
2017-Oct-03	00:13:03	   14.1	  -20.5		
2017-Oct-03	00:18:03	   14.1	  -20.5		
2017-Oct-03	00:23:03	   14.1	  -20.5		
2017-Oct-03	00:28:02	   14.1	  -20.5		
2017-Oct-03	00:33:03	   14.0	  -20.5		
2017-Oct-03	00:38:03	   14.0	  -20.5		
2017-Oct-03	00:43:03	   14.0	  -20.5		
2017-Oct-03	00:48:03	   14.0	  -20.5		
2017-Oct-03	00:53:03	   13.8	  -20.5		
2017-Oct-03	00:58:02	   13.8	  -20.5		
2017-Oct-03	01:03:03	   13.8	  -20.5		
2017-Oct-03	01:08:03	   13.8	  -20.5		
2017-Oct-03	01:13:03	   13.8	  -20.5		
2017-Oct-03	01:18:03	   13.8	  -20.5		
2017-Oct-03	01:23:03	   13.6	  -20.5		
2017-Oct-03	01:28:02	   13.6	  -20.5		
2017-Oct-03	01:33:03	   13.6	  -20.5		
2017-Oct-03	01:38:03	   13.6	  -20.5		
2017-Oct-03	01:43:03	   13.6	  -20.5		
2017-Oct-03	01:48:03	   13.5	  -20.5		
2017-Oct-03	01:53:03	   13.5	  -20.5		
2017-Oct-03	01:58:02	   13.5	  -20.5		
2017-Oct-03	02:03:03	   13.5	  -20.5		
2017-Oct-03	02:08:03	   13.5	  -20.5		
2017-Oct-03	02:13:03	   13.5	  -20.5		
2017-Oct-03	02:18:03	   13.3	  -20.5		
2017-Oct-03	02:23:03	   13.3	  -20.5		
2017-Oct-03	02:28:02	   13.3	  -20.5		
2017-Oct-03	02:33:03	   13.3	  -20.5		
2017-Oct-03	02:38:03	   13.3	  -20.5		
2017-Oct-03	02:43:03	   13.2	  -20.5		
2017-Oct-03	02:48:03	   13.2	  -20.5		
2017-Oct-03	02:53:03	   13.2	  -20.5		
2017-Oct-03	02:58:02	   13.2	  -20.5		
2017-Oct-03	03:03:03	   13.2	  -20.5		
2017-Oct-03	03:08:03	   13.2	  -20.5		
2017-Oct-03	03:13:03	   13.2	  -20.5		
2017-Oct-03	03:18:03	   13.0	  -20.5		
2017-Oct-03	03:23:03	   13.0	  -20.5		
2017-Oct-03	03:28:02	   13.0	  -20.5		
2017-Oct-03	03:33:03	   13.0	  -20.5		
2017-Oct-03	03:38:03	   13.0	  -20.5		
2017-Oct-03	03:43:03	   13.0	  -20.5		
2017-Oct-03	03:48:03	   13.0	  -20.5		
2017-Oct-03	03:53:03	   12.8	  -20.5		
2017-Oct-03	03:58:02	   12.8	  -20.5		
2017-Oct-03	04:03:03	   12.8	  -20.5		
2017-Oct-03	04:08:03	   12.8	  -20.5		
2017-Oct-03	04:13:03	   12.8	  -20.5		
2017-Oct-03	04:18:03	   12.8	  -20.5		
2017-Oct-03	04:23:03	   12.8	  -20.5		
2017-Oct-03	04:28:02	   12.8	  -20.5		
2017-Oct-03	04:33:03	   12.7	  -20.5		
2017-Oct-03	04:38:03	   12.7	  -20.5		
2017-Oct-03	04:43:03	   12.7	  -20.5		
2017-Oct-03	04:48:03	   12.7	  -20.5		
2017-Oct-03	04:53:03	   12.7	  -20.5		
2017-Oct-03	04:58:02	   12.7	  -20.5		
2017-Oct-03	05:03:03	   12.7	  -20.5		
2017-Oct-03	05:08:03	   12.7	  -20.5		
2017-Oct-03	05:13:03	   12.5	  -20.5		
2017-Oct-03	05:18:03	   12.5	  -20.5		
2017-Oct-03	05:23:03	   12.5	  -20.5		
2017-Oct-03	05:28:02	   12.5	  -20.5		
2017-Oct-03	05:33:03	   12.5	  -20.5		
2017-Oct-03	05:38:03	   12.5	  -20.5		
2017-Oct-03	05:43:03	   12.5	  -20.5		
2017-Oct-03	05:48:03	   12.5	  -20.5		
2017-Oct-03	05:53:03	   12.5	  -20.5		
2017-Oct-03	05:58:02	   12.3	  -20.5		
2017-Oct-03	06:03:03	   12.3	  -20.5		
2017-Oct-03	06:08:03	   12.3	  -20.5		
2017-Oct-03	06:13:03	   12.3	  -20.5		
2017-Oct-03	06:18:03	   12.3	  -20.5		
2017-Oct-03	06:23:03	   12.3	  -20.5		
2017-Oct-03	06:28:02	   12.3	  -20.5		
2017-Oct-03	16:55:39	   14.0	  -20.5		
2017-Oct-03	17:00:59	   14.5	  -20.5		
2017-Oct-03	17:05:59	   15.3	  -20.5		
2017-Oct-03	17:10:59	   15.6	  -20.5		
2017-Oct-03	17:15:59	   16.0	  -20.5		
2017-Oct-03	17:20:59	   16.1	  -20.5		
2017-Oct-03	17:25:59	   16.3	  -20.5		
2017-Oct-03	17:26:00	   16.3	  -20.5		
2017-Oct-03	17:31:01	   16.3	  -20.5		
2017-Oct-03	17:36:01	   16.3	  -20.5		
2017-Oct-03	17:41:01	   16.3	  -20.5		
2017-Oct-03	17:46:01	   16.3	  -20.5		
2017-Oct-03	17:51:01	   16.3	  -20.5		
2017-Oct-03	17:56:01	   16.3	  -20.5		
2017-Oct-03	17:56:08	   16.3	  -20.5		
2017-Oct-03	18:01:09	   16.3	  -20.5		
2017-Oct-03	18:06:09	   16.3	  -20.5		
2017-Oct-03	18:11:09	   16.3	  -20.5		
2017-Oct-03	18:16:09	   16.3	  -20.5		
2017-Oct-03	18:21:09	   16.1	  -20.5		
2017-Oct-03	18:26:03	   16.1	  -20.5		
2017-Oct-03	18:31:04	   16.1	  -20.5		
2017-Oct-03	18:36:04	   16.1	  -20.5		
2017-Oct-03	18:41:04	   16.1	  -20.5		
2017-Oct-03	18:46:04	   16.1	  -20.5		
2017-Oct-03	18:51:04	   16.1	  -20.5		
2017-Oct-03	18:56:02	   16.1	  -20.5		
2017-Oct-03	19:01:03	   16.0	  -20.5		
2017-Oct-03	19:06:03	   16.0	  -20.5		
2017-Oct-03	19:11:03	   16.0	  -20.5		
2017-Oct-03	19:16:03	   16.0	  -20.5		
2017-Oct-03	19:21:03	   16.0	  -20.5		
2017-Oct-03	19:26:04	   16.0	  -20.5		
2017-Oct-03	19:31:05	   16.0	  -20.5		
2017-Oct-03	19:36:05	   15.8	  -20.5		
2017-Oct-03	19:41:05	   15.8	  -20.5		
2017-Oct-03	19:46:05	   15.8	  -20.5		
2017-Oct-03	19:51:05	   15.8	  -20.5		
2017-Oct-03	19:56:02	   15.8	  -20.5		
2017-Oct-03	20:01:03	   15.8	  -20.5		
2017-Oct-03	20:06:03	   15.6	  -20.5		
2017-Oct-03	20:11:03	   15.8	  -20.5		
2017-Oct-03	20:16:03	   15.6	  -20.5		
2017-Oct-03	20:21:03	   15.6	  -20.5		
2017-Oct-03	20:26:02	   15.6	  -20.5		
2017-Oct-03	20:31:03	   15.6	  -20.5		
2017-Oct-03	20:36:03	   15.6	  -20.5		
2017-Oct-03	20:41:03	   15.5	  -20.5		
2017-Oct-03	20:46:03	   15.5	  -20.5		
2017-Oct-03	20:51:03	   15.3	  -20.5		
2017-Oct-03	20:56:02	   15.3	  -20.5		
2017-Oct-03	21:01:03	   15.1	  -20.5		
2017-Oct-03	21:06:03	   15.1	  -20.5		
2017-Oct-03	21:11:03	   15.0	  -20.5		
2017-Oct-03	21:16:03	   15.0	  -20.5		
2017-Oct-03	21:21:03	   14.8	  -20.5		
2017-Oct-03	21:26:02	   14.8	  -20.5		
2017-Oct-03	21:31:03	   14.6	  -20.5		
2017-Oct-03	21:36:03	   14.6	  -20.5		
2017-Oct-03	21:41:03	   14.5	  -20.5		
2017-Oct-03	21:46:03	   14.5	  -20.5		
2017-Oct-03	21:51:03	   14.5	  -20.5		
2017-Oct-03	21:56:02	   14.3	  -20.5		
2017-Oct-03	22:01:03	   14.3	  -20.5		
2017-Oct-03	22:06:03	   14.3	  -20.5		
2017-Oct-03	22:11:03	   14.3	  -20.5		
2017-Oct-03	22:16:03	   14.3	  -20.5		
2017-Oct-03	22:21:03	   14.3	  -20.5		
2017-Oct-03	22:26:02	   14.1	  -20.5		
2017-Oct-03	22:31:03	   14.3	  -20.5		
2017-Oct-03	22:36:03	   14.1	  -20.5		
2017-Oct-03	22:41:03	   14.1	  -20.5		
2017-Oct-03	22:46:03	   14.1	  -20.5		
2017-Oct-03	22:51:03	   14.1	  -20.5		
2017-Oct-03	22:56:02	   14.1	  -20.5		
2017-Oct-03	23:01:03	   14.1	  -20.5		
2017-Oct-03	23:06:03	   14.0	  -20.5		
2017-Oct-03	23:11:03	   14.0	  -20.5		
2017-Oct-03	23:16:03	   14.0	  -20.5		
2017-Oct-03	23:21:03	   14.0	  -20.5		
2017-Oct-03	23:26:02	   14.0	  -20.5		
2017-Oct-03	23:31:03	   14.0	  -20.5		
2017-Oct-03	23:36:03	   14.0	  -20.5		
2017-Oct-03	23:41:03	   14.0	  -20.5		
2017-Oct-03	23:46:03	   14.0	  -20.5		
2017-Oct-03	23:51:03	   13.8	  -20.5		
2017-Oct-03	23:56:02	   13.8	  -20.5		
2017-Oct-04	00:01:03	   13.8	  -20.5		
2017-Oct-04	00:06:03	   13.8	  -20.5		
2017-Oct-04	00:11:03	   13.8	  -20.5		
2017-Oct-04	00:16:03	   13.8	  -20.5		
2017-Oct-04	00:21:03	   13.8	  -20.5		
2017-Oct-04	00:26:04	   13.8	  -20.5		
2017-Oct-04	00:31:05	   13.8	  -20.5		
2017-Oct-04	00:36:05	   13.8	  -20.5		
2017-Oct-04	00:41:05	   13.8	  -20.5		
2017-Oct-04	00:46:05	   13.6	  -20.5		
2017-Oct-04	00:51:05	   13.6	  -20.5		
2017-Oct-04	00:56:03	   13.6	  -20.5		
2017-Oct-04	01:01:04	   13.6	  -20.5		
2017-Oct-04	01:06:04	   13.6	  -20.5		
2017-Oct-04	01:11:04	   13.6	  -20.5		
2017-Oct-04	01:16:04	   13.6	  -20.5		
2017-Oct-04	01:21:04	   13.6	  -20.5		
2017-Oct-04	01:26:02	   13.6	  -20.5		
2017-Oct-04	01:31:03	   13.6	  -20.5		
2017-Oct-04	01:36:03	   13.8	  -20.5		
2017-Oct-04	01:41:03	   13.8	  -20.5		
2017-Oct-04	01:46:03	   13.8	  -20.5		
2017-Oct-04	01:51:03	   13.8	  -20.5		
2017-Oct-04	01:56:03	   13.8	  -20.5		
2017-Oct-04	02:01:04	   13.8	  -20.5		
2017-Oct-04	02:06:04	   13.8	  -20.5		
2017-Oct-04	02:11:04	   13.8	  -20.5		
2017-Oct-04	02:16:04	   13.6	  -20.5		
2017-Oct-04	02:21:04	   13.6	  -20.5		
2017-Oct-04	02:26:02	   13.6	  -20.5		
2017-Oct-04	02:31:03	   13.5	  -20.5		
2017-Oct-04	02:36:03	   13.5	  -20.5		
2017-Oct-04	02:41:03	   13.5	  -20.5		
2017-Oct-04	02:46:03	   13.5	  -20.5		
2017-Oct-04	02:51:03	   13.5	  -20.5		
2017-Oct-04	02:56:02	   13.3	  -20.5		
2017-Oct-04	03:01:03	   13.3	  -20.5		
2017-Oct-04	03:06:03	   13.2	  -20.5		
2017-Oct-04	03:11:03	   13.2	  -20.5		
2017-Oct-04	03:16:03	   13.2	  -20.5		
2017-Oct-04	03:21:03	   13.2	  -20.5		
2017-Oct-04	03:26:02	   13.2	  -20.5		
2017-Oct-04	03:31:03	   13.2	  -20.5		
2017-Oct-04	03:36:03	   13.0	  -20.5		
2017-Oct-04	03:41:03	   13.0	  -20.5		
2017-Oct-04	03:46:03	   13.0	  -20.5		
2017-Oct-04	03:51:03	   12.8	  -20.5		
2017-Oct-04	03:56:02	   12.8	  -20.5		
2017-Oct-04	04:01:03	   12.8	  -20.5		
2017-Oct-04	04:06:03	   12.8	  -20.5		
2017-Oct-04	04:11:03	   12.8	  -20.5		
2017-Oct-04	04:16:03	   12.8	  -20.5		
2017-Oct-04	04:21:03	   12.8	  -20.5		
2017-Oct-04	04:26:02	   12.8	  -20.5		
2017-Oct-04	04:31:03	   12.8	  -20.5		
2017-Oct-04	04:36:03	   12.8	  -20.5		
2017-Oct-04	04:41:03	   12.8	  -20.5		
2017-Oct-04	04:46:03	   12.8	  -20.5		
2017-Oct-04	04:51:03	   12.8	  -20.5		
2017-Oct-04	04:56:02	   13.0	  -20.5		
2017-Oct-04	05:01:03	   12.8	  -20.5		
2017-Oct-04	05:06:03	   12.8	  -20.5		
2017-Oct-04	05:11:03	   12.8	  -20.5		
2017-Oct-04	05:16:03	   12.8	  -20.5		
2017-Oct-04	05:21:03	   12.8	  -20.5		
2017-Oct-04	05:26:02	   12.8	  -20.5		
2017-Oct-04	05:31:03	   12.8	  -20.5		
2017-Oct-04	05:36:03	   12.8	  -20.5		
2017-Oct-04	05:41:03	   12.8	  -20.5		
2017-Oct-04	05:46:03	   12.8	  -20.5		
2017-Oct-04	05:51:03	   12.8	  -20.5		
2017-Oct-04	05:56:02	   12.8	  -20.5		
2017-Oct-04	06:01:03	   12.8	  -20.5		
2017-Oct-04	06:06:03	   12.8	  -20.5		
2017-Oct-04	06:11:03	   12.8	  -20.5		
2017-Oct-04	06:16:03	   12.8	  -20.5		
2017-Oct-04	06:21:03	   12.8	  -20.5		
2017-Oct-04	06:26:02	   13.0	  -20.5		
2017-Oct-04	16:53:39	   11.8	  -20.5		
2017-Oct-04	16:58:59	   12.3	  -20.5		
2017-Oct-04	17:03:59	   13.3	  -20.5		
2017-Oct-04	17:08:59	   13.6	  -20.5		
2017-Oct-04	17:13:59	   14.0	  -20.5		
2017-Oct-04	17:18:59	   14.3	  -20.5		
2017-Oct-04	17:23:59	   14.5	  -20.5		
2017-Oct-04	17:24:00	   14.6	  -20.5		
2017-Oct-04	17:29:01	   14.6	  -20.5		
2017-Oct-04	17:34:01	   14.6	  -20.5		
2017-Oct-04	17:39:01	   14.8	  -20.5		
2017-Oct-04	17:44:01	   14.8	  -20.5		
2017-Oct-04	17:49:01	   15.0	  -20.5		
2017-Oct-04	17:54:01	   15.0	  -20.5		
2017-Oct-04	17:54:02	   15.1	  -20.5		
2017-Oct-04	17:59:03	   15.0	  -20.5		
2017-Oct-04	18:04:03	   15.0	  -20.5		
2017-Oct-04	18:09:03	   15.0	  -20.5		
2017-Oct-04	18:14:03	   15.0	  -20.5		
2017-Oct-04	18:19:03	   15.0	  -20.5		
2017-Oct-04	18:24:02	   15.0	  -20.5		
2017-Oct-04	18:29:03	   15.0	  -20.5		
2017-Oct-04	18:34:03	   15.0	  -20.5		
2017-Oct-04	18:39:03	   15.0	  -20.5		
2017-Oct-04	18:44:03	   15.0	  -20.5		
2017-Oct-04	18:49:03	   15.0	  -20.5		
2017-Oct-04	18:54:02	   15.0	  -20.5		
2017-Oct-04	18:59:03	   15.0	  -20.5		
2017-Oct-04	19:04:03	   15.0	  -20.5		
2017-Oct-04	19:09:03	   15.0	  -20.5		
2017-Oct-04	19:14:03	   15.0	  -20.5		
2017-Oct-04	19:19:03	   15.0	  -20.5		
2017-Oct-04	19:24:02	   15.0	  -20.5		
2017-Oct-04	19:29:03	   14.8	  -20.5		
2017-Oct-04	19:34:03	   14.8	  -20.5		
2017-Oct-04	19:39:03	   14.8	  -20.5		
2017-Oct-04	19:44:03	   14.8	  -20.5		
2017-Oct-04	19:49:03	   14.8	  -20.5		
2017-Oct-04	19:54:02	   14.8	  -20.5		
2017-Oct-04	19:59:03	   14.8	  -20.5		
2017-Oct-04	20:04:03	   14.8	  -20.5		
2017-Oct-04	20:09:03	   14.8	  -20.5		
2017-Oct-04	20:14:03	   14.8	  -20.5		
2017-Oct-04	20:19:03	   14.8	  -20.5		
2017-Oct-04	20:24:02	   14.8	  -20.5		
2017-Oct-04	20:29:03	   14.8	  -20.5		
2017-Oct-04	20:34:03	   14.8	  -20.5		
2017-Oct-04	20:39:03	   14.8	  -20.5		
2017-Oct-04	20:44:03	   14.8	  -20.5		
2017-Oct-04	20:49:03	   14.8	  -20.5		
2017-Oct-04	20:54:02	   14.8	  -20.5		
2017-Oct-04	20:59:03	   14.8	  -20.5		
2017-Oct-04	21:04:03	   14.8	  -20.5		
2017-Oct-04	21:09:03	   14.8	  -20.5		
